record_id,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31
13422,0.9908066,-2.5454926,0.5410336,0.24418595,1.7483895,-1.1614608,1.1596786,0.22717266,-0.6332337,0.73229086,0.15867482,-1.6113274,0.85458505,3.9481564,0.56613845,-0.17379394,0.38578424,-2.0930595,2.2541971,0.37648913,0.07921168,0.7666303,-0.81249064,1.1085119,-0.1560868,-0.5542787,0.4861205,0.39261317,1.0071207,0.71868765,-2.288298,1.8663561
13425,0.5188583,0.0724894,0.11482271,1.2024198,0.8676556,-1.0232922,-0.7627449,0.129503,0.27712893,-1.7446184,1.271141,0.45962942,0.50635064,2.2233791,0.25387022,-0.19609104,-0.35814047,-1.2362871,2.8614402,0.38923475,-0.17908256,-0.34420174,-0.9332677,0.56284755,-0.08393271,0.98486197,-0.8797915,0.11076085,0.41136587,0.7389836,-2.3350046,0.59688205
13423,2.645101,-0.92736673,2.533785,-1.0988455,2.5441723,-2.053744,-0.08877012,0.118347034,-1.5055199,0.37961462,-1.2656273,-2.0802224,0.9547269,2.6187274,0.3714566,-0.4780924,1.9827727,-1.8842902,0.97559,-1.2304722,0.5308716,2.1430793,-0.096393704,0.6917881,-0.052212268,-1.6772732,1.1198878,1.3370509,0.6813805,-0.688208,-1.8368868,1.0195378
13421,0.08614476,-1.153024,2.5513935,-0.13728529,0.39472777,-1.0371356,0.00054824166,0.30394238,1.1653532,-0.87244177,1.4611299,1.6289452,1.2584165,1.3709902,0.89094365,-0.6549769,-1.0119098,-0.09970293,0.8873416,0.23092055,0.48421976,0.1691688,-1.4712474,0.03500051,0.1275078,0.59579915,-0.4016971,-0.26560238,0.7861275,-0.8486991,-0.68517774,0.34007192
13424,0.41823098,-0.07398649,2.5881793,-1.4960268,-0.5138108,-0.84232694,-0.1537146,-0.37958312,0.33332944,0.11957058,1.9649428,1.1232405,1.6179793,0.9090193,-0.6325066,0.14820974,-0.5679318,-0.552359,-0.2594746,0.620113,-0.05719687,-0.3617574,0.6151166,0.11060131,0.32011136,1.0804759,0.19340962,1.1343888,1.2129046,-0.5428736,0.13132101,1.2907621
13426,1.4749749,0.41915384,1.962978,-1.8526349,-1.4116548,-0.49774826,0.3656684,0.011692598,-0.007318504,-0.06714469,1.6067181,1.4002265,0.82942444,-0.036309123,0.05038336,-0.085301146,-0.47795114,-0.5123758,0.72678846,0.76494944,0.42751572,-1.4041904,-1.2404459,-0.9018535,-0.7788543,-0.26848203,1.1082472,-0.01783863,0.9081034,-1.1134629,0.8973505,-1.5598391
13427,1.5433617,-1.3668916,3.5782802,-2.183007,0.078294925,-1.4998605,2.1860466,1.252399,-0.53906286,1.0704347,1.832498,0.6550542,1.4814851,1.4533578,1.2440507,1.1235783,1.1012611,-0.25716892,-0.04318541,0.1604372,1.0313029,-0.76304793,-1.5659922,-0.062190022,-1.5575958,-2.345788,1.4257731,-1.0328442,-1.1612872,-1.0431495,-0.3826469,-0.4568836
13428,0.68973756,-0.34539422,2.303088,-2.4215558,-1.3408802,-1.0002086,1.2307003,0.7477743,0.59042156,1.1099772,1.8110876,1.1648152,1.9099127,0.6226889,-0.115521245,0.43620133,-0.012771659,-0.5126289,-0.083783135,1.0473055,0.1931285,-1.2227796,-1.0249789,-1.0849184,-0.5881547,-0.9388046,1.0455761,0.21904013,0.11246294,-0.73292565,0.7849608,-1.1743141
13430,0.1471529,0.1542066,2.6401818,-2.0952258,-1.9246039,-0.67014694,1.5879428,1.2367641,0.62745935,-0.2813607,1.3888762,1.3396858,2.675551,1.0676738,1.9565383,1.4017076,-0.43636242,-0.9078989,-0.3221934,0.9374176,0.85379004,-1.0133476,-1.675323,-0.5239374,-0.47480714,-0.7291944,0.34479028,-1.3332216,-0.8981682,-1.7329513,0.46693876,-0.90760267
13429,-0.391931,0.49519455,2.277124,-1.4356828,-0.50046337,-0.8431694,0.27250758,0.119142726,0.7498952,0.91076183,2.4839787,0.8450952,1.7550501,0.46348757,-1.5611951,1.2420135,0.79493093,-0.26044872,-0.3289345,0.80172956,-0.5826421,-0.14762281,-0.20109892,-0.45656168,0.7627965,0.21381891,-0.69736063,0.24959847,0.034128413,0.43266204,0.17083396,0.36355036
13431,0.20310892,-0.78185564,-0.012665847,0.93351066,0.67992544,1.0769064,-0.51160073,-0.68880004,0.515568,-0.346063,2.7231562,0.2551241,-0.19660427,2.2801964,-1.0608455,1.7255822,-0.6879548,-0.85241026,3.1292164,1.8526943,-0.15798464,-0.8896578,-0.29297832,1.1636671,-0.0015788898,2.0279768,-0.82609427,-0.6078143,2.0155451,0.8670057,-1.5421621,1.8748126
13432,1.4136841,1.2949239,-0.3226251,1.344109,0.14419374,-0.051484056,-0.8454118,-0.94712204,-0.93700165,0.29785562,1.8430612,-1.2280433,0.49487543,1.7329936,-1.3597357,-0.021001272,-1.6846526,-1.3724207,1.8445919,0.40101352,-0.81490934,0.04284388,-0.04846733,0.67892855,-0.772374,0.8843329,-0.6200622,-0.21677981,2.095221,1.1863325,-2.4421284,0.19095416
13433,0.27659917,0.984416,0.29819041,1.1807806,-0.14305952,-0.7314692,-0.18096465,-0.124507785,-0.70505345,0.4200324,1.9149808,-0.5855389,0.38521856,1.0540229,-1.1981595,0.024821233,-0.53760636,-0.4484242,1.0518754,-0.4296982,-1.1812226,0.35623643,0.18760338,0.19449756,-0.26663002,0.39757144,-0.42513674,0.3271643,1.522527,1.0270171,-1.6527195,-0.9168773
13435,0.3591456,0.7575161,2.1589284,-1.1335647,-0.72809714,-0.5587116,1.0690985,0.72623974,0.19951749,-0.0073277876,2.7909877,1.1645343,1.3192993,0.3766553,0.0031777658,2.0132234,0.7693223,0.2376515,0.5008749,0.6434088,0.43890724,-0.955399,-1.0203291,-0.3601766,-0.82023877,-0.4554104,-0.39337382,-1.4659885,-1.2539216,0.04482454,-0.58104,-0.83838195
13434,1.6682228,-0.07788667,4.069752,-2.4621162,-0.50753164,-1.4372219,0.7133331,0.16923685,-0.14969783,0.56419396,2.6837375,1.7532784,1.7037958,0.16975132,0.07986017,0.2648622,-0.18039939,0.08974991,-0.6243734,0.27721497,0.6887704,-0.94553155,-0.57017994,-0.13192287,-1.0962917,-0.6045351,0.8598386,0.08140786,-0.09844778,-1.1773885,0.32405066,0.21480848
13438,1.28847,1.3007033,1.4280603,-1.361203,-0.3524214,-1.170717,0.6048811,0.7786964,-0.41916418,-0.9541576,1.3226075,0.8534669,1.409471,1.5330653,1.3498424,1.3444923,0.94350314,-1.4114256,1.7929637,0.5529555,0.29885238,-1.4099532,-0.80836177,0.6284807,-0.6154775,-0.63882035,0.32263458,-1.121616,-1.5522729,-0.17417975,-0.9941873,-0.02531217
13439,1.2895215,1.3939319,1.3396267,-0.6003302,0.23260362,-0.57890165,-0.6505108,-0.029350609,-0.30274704,-0.8934165,2.2596002,1.4642923,-0.38713968,0.035039335,-0.53056324,0.5999838,0.6809976,0.36854893,2.2089643,0.44053227,-0.3668372,-1.1623402,-0.42619592,0.44882098,-0.7182281,0.176218,-0.024860125,-0.81665975,0.13764198,0.31985232,-0.27733478,-0.66344166
13440,0.82758534,-0.0077646375,2.7655299,-2.4915285,-0.3474315,-1.2460358,2.1097162,1.1970223,-0.34317356,0.7396934,1.9807745,0.80707246,2.1559525,1.7158145,1.4466982,1.8227453,1.150941,-0.82417065,0.44400868,0.6785029,0.3605683,-1.2723039,-0.8993148,0.56858766,-0.80379283,-1.6039556,0.8795387,-1.5182737,-1.9524004,-0.38830024,-0.38747358,0.29784304
13437,0.3920493,1.6376214,1.2600285,0.36419147,-0.9865514,-0.22352159,0.061368316,-0.8627744,-0.35594636,0.08850159,1.7694451,-0.52821696,1.6672043,0.6436308,-0.55883425,0.45752984,-0.8265662,-1.0278175,-1.0157284,-0.3601001,-0.23992255,0.78897095,1.1678096,0.07695073,0.4130576,0.95494723,-0.7012732,0.5941325,1.3049558,0.21308866,-1.1176885,-0.29055995
13436,0.21464749,-1.2415266,1.628584,-0.32191727,-0.11824849,-0.91251194,0.68071944,0.13323013,0.356126,0.41323978,2.4279933,0.7258193,0.92535406,1.4893608,-0.639479,0.40607896,-0.35793963,-0.094147146,0.8999981,0.4340248,0.12767085,-0.6305068,-0.25422424,-0.15068826,-0.7613794,0.43615454,0.19765076,0.46776488,0.84487075,0.25902173,-1.0026959,0.38045055
13442,-0.1863777,2.0370126,1.2631408,0.3171935,-1.0621521,0.5373377,0.044117432,-0.93460083,-0.1563248,0.17615962,1.793541,-0.49661863,1.3696972,0.045027412,-0.8107605,1.5179558,0.0031632036,-0.7817689,-1.0012417,-0.20326081,-0.25650936,1.2035978,0.5111549,-0.052462857,1.0916541,0.82189506,-1.286386,-0.62334573,1.1187669,0.29055208,-0.55709976,-0.87519073
13441,-0.100938916,0.48618782,1.0503337,-0.8596389,-1.9970438,0.15830961,0.42929465,0.30789745,0.4029582,-0.14672057,-0.072724916,0.3446266,1.3143536,0.4888342,0.02810169,0.09869887,-0.7379701,-1.2571273,0.13647798,0.75624263,0.42222276,-0.16849406,-1.8005079,-1.5502703,0.95717067,0.09362415,0.22061786,0.6978954,1.7732937,-1.6129498,1.1898035,-2.71178
13443,0.22585614,-0.5488029,0.4923406,-0.78415877,-1.5075817,0.11813641,0.975889,0.2567144,0.46462688,0.3071714,1.0267074,0.32681832,0.8468451,0.66912514,-0.1733377,0.37701598,-0.33726054,-0.6887275,0.873083,0.9517729,0.2620987,-0.89801294,-0.9832083,-1.2929672,-0.42243323,-0.039236907,0.92214984,0.12916733,1.1384212,-0.44822505,0.38410732,-2.096054
13444,1.3641615,0.99968326,0.53837633,0.9994004,0.47889212,-0.59031856,-0.74179524,0.7400139,-1.9839221,0.20593986,0.45226192,-1.4342238,-0.22075836,0.7168893,-0.033203,0.10410026,0.32052004,-0.38408715,2.0250232,-1.2083815,-1.6866481,2.0428934,-0.7462664,0.82455826,-0.67714536,-0.84204143,-0.08409494,-0.22642873,2.2864296,0.64301455,-1.9837394,-2.2406898
13445,1.2424868,0.30867612,0.07451139,0.8522064,0.95095074,-0.10000011,-0.4113454,-0.6543048,-0.8928093,-1.0239774,1.6183927,-0.19277628,-0.20118658,1.81074,-0.060846362,1.0790895,0.5021218,-1.1329776,2.9501884,0.51590025,-0.22995707,-0.23802872,0.3945129,1.6942664,-0.08491648,1.3567624,-0.37738177,-0.38594642,0.8055248,1.2324926,-1.9803692,1.3795081
13447,0.7676463,-0.9933926,2.1717775,-1.5398853,0.43041113,-0.6777466,1.0225666,0.012463257,-0.047384843,0.9472765,2.678263,0.70619076,1.0164502,1.2675132,-0.62187654,1.2645924,0.58891666,-0.01131922,0.93116623,0.9237561,0.17850739,-0.88530797,0.3360102,0.45052803,-0.8362884,-0.123126276,0.5562806,-0.3145699,-0.10707825,0.539158,-0.62854195,1.3229197
13446,0.55078137,-0.27880862,-0.45997182,0.25185794,-0.88455915,-0.6071674,0.07110971,0.27643007,0.33908445,0.10914718,-0.13566382,-1.0956455,0.92743737,1.9994905,-0.8339374,-0.049982272,-0.36947238,-1.9376701,1.8064941,1.0869226,-0.20810011,-0.43799525,-0.9598206,-1.2474151,-0.0684519,-0.197602,0.6880444,1.507492,1.5147521,-0.18362908,-0.7516354,-1.5106953
13448,0.5794002,-0.27086,1.3850709,-1.5922446,-1.4283931,-0.34050846,0.83331317,0.26643604,0.452698,0.3699436,1.6859742,0.9906304,1.1185691,0.5266956,-0.18630147,0.52381027,-0.2109003,-0.5090226,0.60351396,1.0708342,0.26656082,-1.2476971,-0.86943275,-0.8978678,-0.6042251,-0.024454035,0.8552434,-0.08450253,0.6701149,-0.54107076,0.5144114,-1.2305589
13449,-0.47628412,-0.6654608,1.6523067,-0.34903893,-1.0300453,-0.6828545,1.1554267,0.8164019,0.8062618,-0.52564824,1.5080562,0.6571294,1.844433,1.5701293,1.0619767,1.1832517,-0.35514492,-0.645429,0.20462625,0.5951636,0.56173813,-0.23133545,-0.8577291,-0.4228047,-0.22666243,0.2697524,-0.23709095,-0.44928163,-0.03269822,-0.508961,-0.72318155,-0.09909898
13450,2.280132,0.49344248,2.717583,-2.1330798,0.19285114,-1.4831371,0.42458096,0.19834484,-0.5532485,0.18031222,2.3619044,1.4017502,0.8268643,0.61650425,0.06480966,0.26419213,0.95941985,-0.40284595,1.4002715,0.47814384,0.36914867,-1.6772957,-0.8510892,0.19143717,-1.279496,-1.1867614,1.2211258,-0.43557113,-0.74609566,-0.01415288,-0.14642051,-0.15362024
13451,0.42636606,-1.7714237,2.098832,-1.501795,-0.6769352,-1.1966896,1.0599667,0.33152968,0.71704775,0.9440075,1.6037085,0.7174413,1.7323732,1.5927519,-0.015361204,-0.1816126,-0.43642467,-0.63076055,-0.010314238,0.69308436,0.27634367,-0.7092929,-0.425209,-0.64590925,-0.58898956,-0.17537329,1.062587,1.0550967,0.985121,-0.45037618,-0.065850526,0.13358139
13452,0.7101891,1.082073,1.6697681,-1.65927,-0.64015466,-0.8250755,1.3338764,0.9898083,-0.09376911,-0.20926043,2.0709999,0.994731,1.6435626,1.1694708,1.0035824,2.004146,1.0074424,-0.689405,1.1496612,0.82916164,0.31037682,-1.5553519,-0.61368525,0.31852317,-0.8412967,-0.85019314,0.20989466,-1.4800327,-1.9245992,0.04144658,-0.7247214,-0.30591154
13453,0.51243305,-0.5775685,1.3192714,0.5234642,1.0229335,-0.90002495,-0.4369092,-0.06724125,-0.14121895,-0.85293734,2.4580534,1.1329696,0.056672625,1.7021466,-0.47868013,0.28407553,-0.025171839,-0.2109823,2.3927035,0.057189535,-0.2218993,-0.3952822,-0.38372278,1.0936288,-0.26123264,0.9757022,-0.6352129,0.022684155,1.066441,0.71912044,-1.6731843,1.130467
13454,0.90483177,-0.7926368,1.6294878,-0.957833,0.20290959,-1.6753366,-0.16039683,-0.005007893,0.33368304,-0.53239393,1.1996621,0.8082664,1.7250272,2.369424,0.46182287,-0.7461261,-0.58647954,-1.7816409,1.4200394,0.622375,-0.19010505,-0.61682945,-0.011480518,0.5971313,0.11343705,0.46730074,0.6460191,1.3507584,0.7784507,-0.23730186,-0.8611472,1.528486
13455,-0.18558332,2.0275536,1.3975146,0.51566195,-0.9865631,0.33538023,-0.118246734,-0.7765448,-0.21707888,-0.058468536,1.7988122,-0.3475911,1.2860582,0.061131388,-0.6911471,1.2668563,-0.1423507,-0.65128785,-0.9976155,-0.44951263,-0.41776207,1.351495,0.4492526,0.032770187,1.0146477,0.7976842,-1.3203144,-0.41854265,1.4053532,0.21506107,-0.6668704,-0.926217
13457,-0.3825963,-0.05885096,0.1486304,1.6499405,0.13359779,0.44017458,0.1319553,0.99044347,-0.718463,0.12941796,0.92862886,-0.7878232,-1.0774918,0.7106857,-0.13478157,1.4126855,0.72862434,0.45296392,1.7850859,-0.9042977,-1.0221822,1.6165079,-1.2371063,0.11932105,0.023088738,-0.44421497,-0.605964,-0.868443,1.7187617,0.22375143,-1.1176621,-2.628305
13456,0.29260194,-0.6338506,1.5262264,-0.7311076,-1.387336,0.17275017,0.67859364,0.09272434,0.47859877,-0.12825392,1.2216948,1.0494729,0.6907292,0.16335511,0.09812382,0.15334536,-0.75512207,-0.09623388,0.35231024,0.60869515,0.71360457,-0.50978136,-1.5608056,-1.0958476,-0.2966574,0.4183677,0.45060685,-0.28810397,1.5597186,-1.0997403,0.6231992,-1.8707085
13458,2.1883905,-0.2508326,0.47329313,1.2561576,1.0763862,-1.638953,-0.4547636,-0.10863424,-0.9772734,-0.45591548,-1.6682296,-2.5260415,0.32247764,2.0492587,0.051342912,-0.55632424,0.88592947,-1.889977,1.2118692,-0.8685664,0.88812673,2.1611204,-0.7117666,-0.36099398,-0.54717606,-0.7472686,0.14712948,1.2718027,0.89486396,-0.29548538,-2.8438497,-0.5374954
13461,0.61273456,0.50617164,0.8847457,-0.7097122,-1.6480062,0.8305572,0.4523337,-0.28254208,-0.064386316,0.038966715,1.4608628,0.7830755,0.21797857,-0.4830715,-0.5975542,0.44509333,-0.64281344,0.0792369,0.7490496,0.7302779,0.26130322,-0.74079293,-1.2411116,-1.1112441,-0.51620245,0.37153772,0.32480326,-0.80101436,1.659204,-0.7561787,0.8193568,-2.5267954
13459,-0.8969916,0.4807002,0.7366524,1.1045012,-0.32976207,0.75544316,0.27935398,-0.26611477,0.54204446,-0.76694727,2.3355544,0.027751118,0.48106372,0.93077713,-0.5522676,3.0097508,0.6610992,-0.3558797,0.9147913,0.8151338,-0.0034008771,0.4695416,-0.622886,0.26394907,0.9528248,1.4393005,-1.8011776,-1.6046776,0.38320652,0.65459293,-1.1768343,0.38770753
13460,-0.22194198,-1.0536501,1.6482245,-1.058995,-0.6031153,-0.015453725,0.4883354,-0.114769116,0.96943045,0.58282244,2.3199353,0.998451,1.397448,1.3190875,-0.7641793,1.0559572,-0.3928783,-0.3834597,0.7190985,1.5307529,0.09469697,-0.7579243,-0.3190611,-0.10583454,0.04632307,1.0633094,0.009698786,-0.08640431,1.0597149,-0.0702458,-0.10114371,0.7312749
13462,0.19966443,-2.0732565,0.41890705,-0.24067429,-0.2714389,-0.7450625,1.3170593,0.4632998,0.46274057,1.0993127,1.3239834,-0.2610859,0.61382014,1.6853375,-0.6243676,0.15123647,0.23573938,-0.47062948,1.3673185,0.5984045,0.05477111,-0.7258538,-0.6368836,-1.0886776,-0.97333527,-0.7756617,1.115699,0.850315,0.92836905,0.45636895,-0.6547901,-1.2873863
13464,0.017798247,-0.7031681,0.36708152,0.122923985,-0.010224894,-1.0421077,-0.36420125,0.4065293,0.2145601,0.34007144,1.9202493,0.57156706,0.0008226633,1.4492183,-1.5513984,-0.5856822,-0.38868874,-0.20982951,1.9238222,0.4129696,-1.2199309,-0.83547574,-0.8823552,-0.6860926,-0.22210726,0.19814542,0.350906,1.1248686,1.8703101,0.6991086,-0.64550316,-0.86348635
13463,1.4950165,-0.35410622,3.6097655,-2.7873504,-0.73380446,-1.4287447,1.4599432,0.71092474,0.0023423908,1.0715777,2.6822383,1.4792997,1.9919504,0.6184508,0.31995788,0.6621951,0.16694969,-0.17116694,-0.32859427,0.7030473,0.5678122,-1.4448595,-0.9104602,-0.38129395,-1.3882565,-1.4102997,1.2565696,-0.31788656,-0.67305624,-0.83636385,0.31622478,-0.2213198
13467,1.1641616,-0.09183885,2.0041735,-2.1100848,-0.6875033,-1.0423758,0.7851268,0.16839068,0.1618358,0.38456944,2.1106904,1.0119445,1.5833896,1.1039616,0.032919746,0.73220605,0.21356452,-0.8246331,0.87650114,1.123782,0.17111844,-1.5464294,0.10197644,-0.019254003,-0.8900815,-0.348749,1.1048841,0.16170807,-0.2985452,-0.13465084,-0.031415388,0.41046107
13465,0.735602,-1.9514806,2.6610785,-0.33692098,0.43440506,-1.2860881,1.2070389,0.7062276,-0.15206721,1.2582818,1.456736,-0.38817367,0.5149366,1.4668168,-0.94032496,1.0647914,0.960616,-0.0043370947,-0.13499631,-0.36402506,0.8065387,0.43906718,-0.5007287,-0.7181298,-1.0843456,-1.2918258,0.42063102,0.90175396,0.6786009,-0.6346665,-1.0891576,0.085923746
13468,-0.701748,1.2250091,1.5310338,0.34680277,-0.692905,0.5845998,0.07032628,-0.36833328,0.41196108,-0.7362443,2.2991202,0.38220423,0.70200956,0.11081533,-0.6758343,3.196444,1.1233957,-0.21688446,0.119376116,0.5881329,-0.09999445,0.7369381,-0.7754481,0.26454094,1.2675576,1.2301279,-1.9233968,-1.7280353,0.2464194,0.1662302,-0.5108937,0.10482405
13466,0.8858335,-1.2410527,0.47780493,0.8089637,1.569272,-1.9275411,0.8507065,0.6538841,-0.92496,0.32229286,-0.016139038,-1.9248059,0.5712943,3.3716886,0.29141638,-0.2912987,0.7117679,-1.7910936,1.7312317,-0.52345073,-0.15245678,1.2616763,-0.8073803,0.7059634,-0.16249505,-0.759288,-0.09618206,0.6835787,0.45163205,1.079062,-2.8933198,0.95062935
13469,0.9308729,-0.5464292,1.3849151,-0.21706605,1.1582394,-1.5484431,-0.21944588,0.26905876,-0.28505808,0.07593781,2.4054043,0.8775982,-0.09646103,1.4588456,-0.9901891,-0.29342127,0.5275266,0.07332467,2.394523,0.0759348,-0.62543213,-0.7304797,-0.42487693,0.4790411,-0.71394634,-0.14736947,0.29208648,0.43520042,0.6396166,1.1461586,-1.2312332,0.38391018
13470,0.81842184,0.48907125,1.7189502,-2.2749476,-1.1879026,-0.74798656,0.22115998,-0.09022441,0.32375196,0.32036066,1.6683092,1.0269067,1.5005729,0.6411147,-0.5191634,0.2832148,-0.1727252,-0.9505501,0.6017287,1.220659,-0.24130999,-1.3469708,0.14070526,-0.40503487,-0.10308907,0.21086943,0.9107723,0.57355785,0.59695655,-0.42614844,0.7852182,-0.037304237
13471,-0.1946533,-0.4937126,0.4197622,-0.20717517,-0.6836404,0.5607865,0.08981486,-0.3426695,0.8137026,0.2264869,2.4737089,0.560915,0.6760787,1.4778224,-1.1737611,1.4172992,-0.59382534,-0.7194524,1.7013125,1.8779365,-0.28681707,-1.0808525,-0.22171983,-0.020836938,0.029500686,1.5655534,-0.21015568,-0.18955837,1.5054504,0.3999061,-0.57595044,0.52275205
13472,2.0965276,1.1723448,3.7357306,-1.9053857,0.21586804,-1.0346814,0.756512,0.4780218,-1.4360836,0.19861205,2.7659469,1.0488579,0.57790256,-0.24166752,0.25616044,1.7626444,1.3552434,0.6191426,0.08657317,-0.4926887,0.21189517,-0.22837935,-0.37561503,0.97098106,-1.3473026,-0.9570118,0.4820406,-1.0375808,-0.61138934,-0.60777795,-0.34093893,-0.29362965
13473,1.4835759,-0.47462407,-0.2488831,0.28641036,1.1998156,-1.9343644,0.08670871,0.28384024,-0.6056449,0.08025565,-0.4671651,-1.8047639,0.92536414,3.2895846,-0.014924692,-0.6377761,0.69193065,-2.5903187,2.4168246,0.32375255,-0.34423697,0.5404464,-0.34324536,0.45836625,0.14387345,-0.572194,0.52143145,1.366044,0.2939384,1.0550963,-2.3959258,0.928105
13475,0.8403685,-1.1909595,-0.32692942,0.6418284,0.6284062,-0.78675973,0.5361802,0.7749368,0.04110419,0.3961184,0.42007822,-1.2594337,-0.18254806,2.1328664,-0.43125483,0.2266835,0.9153352,-0.7985422,2.454813,0.4876888,0.13330787,0.021080285,-1.1790076,-0.9611784,-0.86793154,-1.0841357,0.64419526,0.47166702,0.21448748,0.8069255,-1.6899196,-1.5503262
13474,0.6384181,-1.8803445,0.69559467,0.81995666,1.4641881,-1.4979708,1.0188415,0.70220536,-0.38182682,0.0047100857,0.3034166,-1.0724775,0.62381625,3.2180502,0.8041732,-0.44041705,0.33866054,-1.4040377,1.8914404,-0.33093825,0.40300348,0.7485776,-1.4963002,0.30465415,-0.46859983,-0.6915346,0.066311605,0.17499946,0.31126085,0.5324501,-2.5606024,0.32224697
13476,1.213821,-0.2550283,2.4616034,-2.3680568,-0.58480144,-0.63242733,0.88005143,0.032626897,0.15990485,1.0996583,2.5713015,1.2013359,1.0899247,0.26971924,-0.6954899,0.6884588,0.2753228,0.19693655,0.48131615,1.1601434,0.3096022,-1.4937643,-0.6002887,-0.6191839,-1.1605941,-0.62840253,1.0175326,-0.4144235,-0.031854205,-0.13476148,0.5601274,-0.43464094
13477,0.65698206,-1.3348825,0.8374239,-1.4338305,-0.60925347,-0.049918637,0.8180873,-0.3428247,0.46945378,0.8158339,1.6199396,0.31483987,1.1252499,1.6101964,-0.33489007,0.6707583,-0.14903957,-1.0948013,1.5105633,1.7067599,0.009126887,-1.2845577,0.24637575,-0.07105285,-0.4764659,0.35229,1.355238,0.43580547,1.0168582,0.043441873,0.09152797,0.5321145
13479,0.30672553,-1.7293137,1.673698,-0.97761494,0.5089431,-1.397688,0.4986456,0.49055475,0.6702041,0.6661091,2.4934225,1.2090853,0.79903746,1.7595224,-0.70235693,-0.4624529,-0.14964835,-0.099921554,1.7043159,0.73007846,-0.28591084,-1.1862003,-0.9641372,-0.317669,-0.70157313,-0.37616655,0.61774015,0.47758958,0.6029509,0.61838746,-0.6762832,0.25257647
13478,0.512891,-0.5370119,1.7939183,-0.75549096,0.29484767,-1.0276589,1.8471652,1.1523623,-0.42539728,-0.20666733,1.1447128,0.202689,1.4344474,2.15203,1.8882588,1.2645164,0.8279711,-0.89539754,0.9554882,0.1108694,0.7524662,-0.27427435,-1.1079687,0.60149515,-0.6859784,-0.9734657,0.3408744,-1.3753307,-1.3704282,-0.2176306,-1.5136275,0.1256824
13480,0.260274,0.0843753,2.8697681,-2.040052,-1.2791605,-0.48084688,1.5327243,1.2140043,0.5448496,-0.67898846,1.6457179,1.6313715,2.5908659,1.3931366,2.396903,1.9118764,-0.14404199,-0.75867486,0.30217728,1.0530441,0.93654454,-1.1875219,-1.7240303,0.285446,-0.5772308,-0.6224095,0.111857034,-2.2111647,-1.3981831,-1.6921235,0.13001603,-0.016888723
13481,0.22153744,-0.27810293,1.0418156,-0.6559946,-1.2883936,0.16815564,0.23849332,-0.5384734,0.2372009,0.5736326,1.1613982,-0.24775179,1.0393704,1.1212524,-1.0535519,0.46077824,-0.6004486,-1.1089382,0.0008046711,0.74561274,0.024062261,-0.2745592,0.37942705,-0.7474741,0.37859315,1.0177572,0.47777936,1.446673,2.255848,-0.46625063,0.14796968,-0.3754554
13483,0.39916074,-1.2675577,1.7340182,-1.3806393,-0.23154894,-1.1374276,0.52364707,0.4464959,0.92575485,-0.10409178,2.033658,1.3529556,1.7271597,2.0871544,0.40361094,0.20467144,-0.387936,-0.9971195,1.5618584,1.3423383,0.08035265,-1.4553511,-0.6413645,0.13717274,-0.566668,0.09648659,0.6465304,0.15220354,0.22903694,-0.10869127,-0.48319802,0.96712995
13482,1.1561975,0.27432054,3.055191,-1.6222966,-1.4472235,-0.5994514,0.7275637,0.059651285,0.19052348,-0.21612027,1.9354328,1.630946,1.529279,-0.110792756,0.6666138,0.36319438,-0.7492285,-0.10288287,-0.28201017,0.51437926,0.9717916,-0.7576297,-1.327645,-0.49917918,-0.748451,0.117060505,0.51819324,-0.48231345,0.6560902,-1.6698067,0.6088927,-1.1425999
13484,0.15883178,0.02701521,0.33287707,-0.033505388,0.7868446,-1.1643574,-0.14865546,0.19335832,0.38320476,-0.21731752,2.2382722,0.594443,0.6621414,2.0290587,-0.7160696,0.42071456,0.4339992,-0.6720198,2.6196501,0.96897495,-0.85120773,-1.0327487,-0.0394511,0.50222147,-0.08624445,0.40518656,-0.39796293,0.10642688,-0.28418407,1.6440862,-1.604623,0.8821577
13485,-0.24052525,1.0714011,0.16019426,1.1693294,-0.20227298,-0.21738411,-0.063168794,0.102543935,0.15913212,-1.4327906,1.8336953,0.14991927,0.45807534,1.017801,-0.053869285,1.5143397,0.22213632,-0.54059416,1.5216177,0.30170643,-0.23428038,-0.031578213,-0.22443345,0.16918713,0.26413944,1.0626727,-1.3005981,-0.71729547,-0.0036496352,0.8535752,-1.6190475,-0.31979266
13486,0.63686514,-1.9492003,2.6211205,-0.64313346,0.25574094,-0.7285328,0.79446304,0.102955565,0.2760779,0.51029027,2.2651145,1.0689698,0.79043835,1.1521046,-0.24523628,0.25369433,-0.41048878,0.3338031,0.64459676,0.17838779,0.8481169,-0.324763,-0.57143146,-0.038912464,-1.0024134,0.1622549,0.5787064,0.22091825,1.0072327,-0.5783923,-0.58262175,0.4927919
